1,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
1,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
1,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
1,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
1,184,652.0,251.5,44.0,25.0,-1,-1,-1,-1
1,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
2,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
2,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
2,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
2,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
2,184,672.0,246.5,44.0,27.0,-1,-1,-1,-1
2,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
3,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
3,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
3,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
3,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
3,184,693.0,238.5,44.0,31.0,-1,-1,-1,-1
3,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
4,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
4,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
4,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
4,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
4,184,713.0,229.0,46.0,34.0,-1,-1,-1,-1
4,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
5,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
5,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
5,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
5,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
5,184,737.0,215.5,46.0,37.0,-1,-1,-1,-1
5,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
6,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
6,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
6,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
6,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
6,95,555.5,21.0,23.0,42.0,-1,-1,-1,-1
6,184,762.5,200.5,45.0,39.0,-1,-1,-1,-1
6,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
7,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
7,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
7,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
7,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
7,95,557.5,46.0,23.0,42.0,-1,-1,-1,-1
7,184,787.5,184.0,45.0,40.0,-1,-1,-1,-1
7,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
8,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
8,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
8,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
8,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
8,95,558.5,66.0,23.0,42.0,-1,-1,-1,-1
8,184,811.5,166.5,45.0,41.0,-1,-1,-1,-1
8,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
9,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
9,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
9,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
9,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
9,95,559.0,85.0,24.0,42.0,-1,-1,-1,-1
9,184,835.5,148.5,45.0,41.0,-1,-1,-1,-1
9,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
10,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
10,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
10,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
10,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
10,95,560.0,103.0,24.0,42.0,-1,-1,-1,-1
10,184,858.5,130.0,45.0,42.0,-1,-1,-1,-1
10,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
11,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
11,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
11,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
11,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
11,95,560.5,119.5,25.0,43.0,-1,-1,-1,-1
11,184,879.5,113.0,45.0,42.0,-1,-1,-1,-1
11,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
12,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
12,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
12,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
12,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
12,95,560.5,135.0,27.0,44.0,-1,-1,-1,-1
12,184,899.5,97.0,45.0,42.0,-1,-1,-1,-1
12,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
12,207,555.0,20.0,22.0,42.0,-1,-1,-1,-1
13,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
13,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
13,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
13,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
13,95,560.0,151.0,30.0,44.0,-1,-1,-1,-1
13,184,919.5,82.5,45.0,41.0,-1,-1,-1,-1
13,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
13,207,555.0,46.0,22.0,42.0,-1,-1,-1,-1
14,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
14,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
14,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
14,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
14,95,561.5,164.0,33.0,46.0,-1,-1,-1,-1
14,184,937.5,69.5,45.0,41.0,-1,-1,-1,-1
14,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
14,207,555.0,74.0,22.0,42.0,-1,-1,-1,-1
15,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
15,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
15,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
15,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
15,95,562.5,179.0,37.0,46.0,-1,-1,-1,-1
15,184,953.5,56.5,45.0,41.0,-1,-1,-1,-1
15,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
15,207,556.0,101.0,22.0,42.0,-1,-1,-1,-1
16,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
16,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
16,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
16,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
16,95,567.0,194.5,40.0,45.0,-1,-1,-1,-1
16,184,968.5,46.5,45.0,41.0,-1,-1,-1,-1
16,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
16,207,556.5,129.0,23.0,42.0,-1,-1,-1,-1
17,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
17,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
17,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
17,68,794.0,228.5,40.0,45.0,-1,-1,-1,-1
17,95,573.5,208.0,43.0,44.0,-1,-1,-1,-1
17,184,981.5,38.0,45.0,40.0,-1,-1,-1,-1
17,198,606.0,373.5,52.0,49.0,-1,-1,-1,-1
17,207,557.5,157.0,23.0,42.0,-1,-1,-1,-1
18,56,945.0,95.0,42.0,44.0,-1,-1,-1,-1
18,57,826.5,200.0,37.0,46.0,-1,-1,-1,-1
18,67,677.5,325.5,39.0,45.0,-1,-1,-1,-1
