1,45,1020.5,504.0,45.0,42.0,-1,-1,-1,-1
1,51,938.5,514.0,53.0,26.0,-1,-1,-1,-1
1,95,556.0,439.0,22.0,42.0,-1,-1,-1,-1
1,106,466.0,56.0,42.0,22.0,-1,-1,-1,-1
1,109,660.0,81.0,42.0,22.0,-1,-1,-1,-1
1,121,1017.0,26.5,44.0,27.0,-1,-1,-1,-1
1,122,806.0,81.0,42.0,22.0,-1,-1,-1,-1
1,124,736.0,57.0,42.0,22.0,-1,-1,-1,-1
1,125,736.0,82.0,42.0,22.0,-1,-1,-1,-1
1,129,598.5,74.0,45.0,32.0,-1,-1,-1,-1
1,133,937.0,78.0,42.0,22.0,-1,-1,-1,-1
1,174,802.0,25.0,42.0,22.0,-1,-1,-1,-1
1,178,636.0,38.0,42.0,22.0,-1,-1,-1,-1
1,179,551.0,355.0,22.0,42.0,-1,-1,-1,-1
2,51,938.5,514.0,53.0,26.0,-1,-1,-1,-1
2,95,555.0,459.0,22.0,42.0,-1,-1,-1,-1
2,106,440.0,56.0,42.0,22.0,-1,-1,-1,-1
2,109,651.0,81.0,42.0,22.0,-1,-1,-1,-1
2,121,993.0,30.5,44.0,27.0,-1,-1,-1,-1
2,122,796.0,80.0,42.0,22.0,-1,-1,-1,-1
2,124,719.0,58.0,42.0,22.0,-1,-1,-1,-1
2,125,725.0,82.0,42.0,22.0,-1,-1,-1,-1
2,129,591.0,74.0,46.0,34.0,-1,-1,-1,-1
2,133,922.0,78.0,42.0,22.0,-1,-1,-1,-1
2,174,802.0,25.0,42.0,22.0,-1,-1,-1,-1
2,178,614.0,38.0,42.0,22.0,-1,-1,-1,-1
2,179,551.0,355.0,22.0,42.0,-1,-1,-1,-1
3,51,938.5,514.0,53.0,26.0,-1,-1,-1,-1
3,95,555.0,479.0,22.0,42.0,-1,-1,-1,-1
3,106,412.0,56.0,42.0,22.0,-1,-1,-1,-1
3,109,643.0,81.0,42.0,22.0,-1,-1,-1,-1
3,121,970.0,35.0,44.0,26.0,-1,-1,-1,-1
